stimulus_id,image_file,original_filename,original_relative_path,original_style_folder,condition_congruent,condition_semi_congruent,condition_incongruent,condition_congruent_en,condition_semi_congruent_en,condition_incongruent_en,notes,needs_human_review
050,050.jpg,a_panic_in_the_middle_ages_0264.jpg,surrealism/a_panic_in_the_middle_ages_0264.jpg,surrealism,Mehrere weiß gekleidete Figuren verrenken sich in einem Raum mit rotem Rahmen und dunklem Boden. Die Körper liegen diagonal und wirken in Bewegung.,"Mehrere weiß gekleidete Figuren bewegen sich in einem Raum mit rotem Rahmen. Die Körper wirken stärker waagrecht angeordnet, und der dunkle Boden nimmt mehr Platz ein.",Mehrere weiß gekleidete Figuren bewegen sich in einem Raum mit blauem Rahmen und hellem Boden. Die Körper stehen aufrechter und bilden eine enge Gruppe in der Mitte.,Several white-clothed figures twist inside a room with a red frame and dark floor. The bodies lie diagonally and appear in motion.,"Several white-clothed figures move inside a room with a red frame. The bodies appear more horizontally arranged, and the dark floor takes up more space.",Several white-clothed figures move inside a room with a blue frame and pale floor. The bodies stand more upright and form a tight group in the center.,image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
051,051.jpg,candidate_050_impressionism_the_blue_vase.jpg,candidate_images/chosen/candidate_050_impressionism_the_blue_vase.jpg,impressionism,"Eine helle blau-weiße Vase steht auf einem braunen Tisch, darin gelbe und rosa Blüten. Rechts unten liegt eine helle runde Frucht oder Blüte auf dem Tisch.","Eine helle blau-weiße Vase steht auf braunem Tisch vor grauem Hintergrund. Die gelbe Blüte wirkt etwas links versetzt, und die helle runde Form unten liegt näher an der Mitte.","Eine helle Vase steht auf braunem Tisch vor grauem Hintergrund, aber die Blüten sind vor allem rot und weiß. Die runde Form liegt links unten auf dem Tisch.","A pale blue-white vase stands on a brown table, holding yellow and pink blossoms. At the lower right, a pale round fruit or blossom lies on the table.","A pale blue-white vase stands on a brown table before a gray background. The yellow blossom appears slightly shifted left, and the pale round form below lies closer to the center.","A pale vase stands on a brown table before a gray background, but the blossoms are mostly red and white. The round form lies at the lower left on the table.",image_type=impressionism; source=chosen_candidate_direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
052,052.jpg,before_the_snow_0016.jpg,surrealism/before_the_snow_0016.jpg,surrealism,"Eine helle rosa Blütenform liegt zentral vor dunklem Hintergrund, weitere rosa Blattformen schweben rechts oben. Eine waagrechte rote Linie zieht durch den unteren Bereich.","Pinke Blüten- oder Blattformen leuchten vor dunklem Feld. Die größte helle Form sitzt klar rechts der Mitte, und die rote Linie liegt etwas höher.","Eine rosa Blütenform liegt rechts vor dunklem Hintergrund, weitere Blätter schweben links oben. Die rote Linie zieht höher und leicht schräg durch das Bild.","A pale pink flower form lies centrally before a dark background, with additional pink leaf forms floating at the upper right. A horizontal red line runs through the lower area.","Pink flower or leaf forms glow before a dark field. The largest pale form sits clearly to the right of center, and the red line lies slightly higher.","A pink flower form lies on the right before a dark background, with further leaves floating at the upper left. The red line runs higher and slightly diagonally through the image.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
053,053.jpg,checkmate_0209.jpg,surrealism/checkmate_0209.jpg,surrealism,Ein Frauenkopf mit geschlossenen Augen sitzt in einem perspektivischen Raum mit schwarz-weißem Schachboden. Links oben hängt eine kleine helle Form an einer Schnur.,Ein Frauenkopf mit geschlossenen Augen sitzt in einem perspektivischen Raum mit Schachboden. Die kleine hängende helle Form erscheint rechts oben statt links oben.,Ein Frauenkopf mit offenen Augen sitzt in einem perspektivischen Raum mit dunklem Boden. Die kleine hängende Form erscheint rechts oben und größer.,"A woman's head with closed eyes sits in a perspective room with a black-and-white checkerboard floor. At the upper left, a small pale form hangs from a string.",A woman’s head with closed eyes sits inside a perspective room with a checkerboard floor. The small hanging pale form appears at the upper right rather than the upper left.,A woman’s head with open eyes sits in a perspective room with a dark floor. The small hanging form appears at the upper right and larger.,image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
054,054.jpg,composition_0297.jpg,surrealism/composition_0297.jpg,surrealism,"Auf blauem Grund liegen eine schwarze schräge Rechteckform, eine weiße vogelartige Form und gelb-schwarze Flächen. Die Elemente schweben lose im Bildraum.","Mehrere isolierte Formen schweben auf blauem Grund. Der schwarze schräge Block wirkt eher rechts unten, und die weiße vogelartige Form liegt näher an der Mitte.","Auf blauem Grund schweben schwarze, weiße und gelbe Formen, aber die schwarze Rechteckform steht senkrecht rechts. Die weiße vogelartige Form liegt tief links.","On a blue ground lie a black slanted rectangular form, a white bird-like form, and yellow-black areas. The elements float loosely in the pictorial space.","Several isolated forms float on a blue ground. The black slanted block appears more at the lower right, and the white bird-like form lies closer to the center.","On a blue ground, black, white, and yellow forms float, but the black rectangular form stands vertically on the right. The white bird-like form lies low on the left.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
055,055.jpg,dance_0182.jpg,surrealism/dance_0182.jpg,surrealism,"Eine vereinfachte bunte Tier- oder Körperform steht vor ockerfarbenem Grund. Blaue, rote, gelbe und schwarze Flächen bilden einen geschwungenen zentralen Körper.","Eine bunte organische Tier- oder Körperform steht vor ockerfarbenem Grund. Der blaue Bereich bleibt oben, wirkt aber kleiner, während rote und gelbe Flächen stärker in die Mitte rücken.","Eine bunte geschwungene Körperform steht vor ockerfarbenem Grund, aber der blaue Bereich liegt unten. Rote und gelbe Flächen bilden einen schweren oberen Körper.","A simplified colorful animal- or body-like form stands before an ocher ground. Blue, red, yellow, and black areas build a curved central body.","A colorful organic animal- or body-like form stands before an ocher ground. The blue area remains at the top but appears smaller, while red and yellow areas move more strongly into the center.","A colorful curved body form stands before an ocher ground, but the blue area lies at the bottom. Red and yellow areas build a heavy upper body.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
056,056.jpg,eve_the_only_one_left_to_us_0171.jpg,surrealism/eve_the_only_one_left_to_us_0171.jpg,surrealism,"Eine helle, zottige kopfartige Form steht auf einem schmalen Hals vor dunklem braunem Hintergrund. Rechts begrenzt eine helle strukturierte Wandkante den Raum.",Eine helle zottige Kopfform steht auf schmalem Hals vor dunklem braunem Grund. Die helle Wandkante wirkt links statt rechts und rahmt die Form von der anderen Seite.,Eine helle zottige Kopfform steht auf einem breiten dunklen Hals vor braunem Hintergrund. Die helle Wandkante liegt links und nimmt viel Raum ein.,"A pale shaggy head-like form stands on a narrow neck before a dark brown background. On the right, a pale textured wall edge limits the space.",A pale shaggy head-like form stands on a narrow neck before a dark brown ground. The pale wall edge appears on the left rather than the right and frames the form from the other side.,A pale shaggy head-like form stands on a broad dark neck before a brown background. The pale wall edge lies on the left and takes up much space.,image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
057,057.jpg,candidate_061_expressionism_still_life_with_sunflower_1931.jpg,candidate_images/chosen/candidate_061_expressionism_still_life_with_sunflower_1931.jpg,expressionism,"Eine große gelbe Sonnenblume steht in einer hellen Vase vor grauem Hintergrund. Dunkle grüne Blätter rahmen die Blüte seitlich, unten liegt ein schmaler gelber Tischrand.","Eine große gelbe Sonnenblume steht in einer hellen Vase vor grauem Hintergrund. Die Blüte wirkt etwas höher und nach rechts versetzt, mit weniger dunklen Blättern an den Seiten.","Eine große gelbe Blume steht in einer dunklen Vase vor graubraunem Hintergrund. Die Blüte sitzt seitlich links, und die grünen Blätter bilden eine dichte Masse rechts.","A large yellow sunflower stands in a pale vase before a gray background. Dark green leaves frame the blossom on the sides, and a narrow yellow table edge lies below.","A large yellow sunflower stands in a pale vase before a gray background. The blossom appears slightly higher and shifted to the right, with fewer dark leaves at the sides.","A large yellow flower stands in a dark vase before a gray-brown background. The blossom sits off to the left, and the green leaves form a dense mass on the right.",image_type=expressionism; source=chosen_candidate_direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
058,058.jpg,habitantes_del_silencio_2_0139.jpg,surrealism/habitantes_del_silencio_2_0139.jpg,surrealism,"Eine dunkle Tier- oder Fellform liegt auf blauem Grund, darin leuchten orangebraune und weiße kleine Formen. Die Mitte wirkt dicht und organisch.",Eine dunkle organische Tier- oder Fellform liegt auf blauem Grund. Die warmen orangebraunen Akzente sammeln sich eher am Rand als in der dichten Mitte.,"Eine dunkle organische Fellform liegt auf blauem Grund, aber die Mitte bleibt offen und hell. Die orangebraunen Akzente sitzen außen wie ein lockerer Rand.","A dark animal- or fur-like form lies on a blue ground, containing glowing orange-brown and small white forms. The center feels dense and organic.",A dark organic animal- or fur-like form lies on a blue ground. The warm orange-brown accents gather more around the edge than in the dense center.,"A dark organic fur-like form lies on a blue ground, but the center remains open and pale. The orange-brown accents sit outside like a loose rim.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
059,059.jpg,candidate_063_expressionism_still_life_1964.jpg,candidate_images/chosen/candidate_063_expressionism_still_life_1964.jpg,expressionism,"Ein Stillleben mit schwarzer Flasche, Kanne, Tassen und Schale steht vor orangefarbenem Holzgrund. Die Gegenstände liegen auf einer hellen Tischfläche mit dunklen Konturen.","Ein Stillleben mit schwarzer Flasche, Kanne und Tassen steht vor orangefarbenem Holzgrund. Die dunkle Flasche wirkt eher rechts, und die Schale liegt näher am linken Rand.","Ein Stillleben mit dunkler Flasche, Kanne und Tassen steht vor orangefarbenem Holzgrund, aber die Objekte liegen weit auseinander. Die Tischfläche wirkt dunkel und schräg.","A still life with a black bottle, pot, cups, and bowl stands before an orange wooden ground. The objects lie on a pale tabletop with dark contours.","A still life with black bottle, pot, and cups stands before an orange wooden ground. The dark bottle appears more to the right, and the bowl lies closer to the left edge.","A still life with dark bottle, pot, and cups stands before orange wood, but the objects lie far apart. The tabletop appears dark and slanted.",image_type=expressionism; source=chosen_candidate_direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
060,060.jpg,leaf_customs_0172.jpg,surrealism/leaf_customs_0172.jpg,surrealism,Ein langes helles Blatt oder eine Feder steht senkrecht auf grünlich-grauem Grund. Feine dunkle Linien teilen die Form entlang einer Mittelachse.,"Ein langes helles Blatt oder eine Feder steht senkrecht auf gedämpftem Grund. Die Mittelrippe wirkt leicht nach rechts gebogen, und die Form endet oben spitzer.","Ein langes helles Blatt oder eine Feder steht schräg auf grünlich-grauem Grund. Die dunkle Mittelachse liegt seitlich, und die Form ist oben breit abgerundet.",A long pale leaf or feather stands vertically on a greenish-gray ground. Fine dark lines divide the form along a central axis.,"A long pale leaf or feather stands vertically on a muted ground. The central rib appears slightly bent to the right, and the form ends more sharply at the top.","A long pale leaf or feather stands diagonally on a greenish-gray ground. The dark central axis lies off to the side, and the form is broadly rounded at the top.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
061,061.jpg,one_night_museum_0269.jpg,surrealism/one_night_museum_0269.jpg,surrealism,"Vier Kastenfelder zeigen oben eine Hand und ein rundes Objekt, unten einen Schuh und ein rosa Feld mit schwarzen Zeichen und Gesicht. Die Komposition ist streng in Rechtecke geteilt.","Vier Kastenfelder ordnen einzelne Objekte streng in Rechtecke. Die Hand wirkt unten links, der Schuh oben rechts, und das rosa Musterfeld sitzt unten rechts.","Vier Kastenfelder zeigen einzelne Objekte, aber die Hand sitzt unten und der Schuh oben. Das rosa Zeichenfeld ist hell und fast leer.","Four box-like compartments show a hand and round object above, a shoe and a pink field with black signs and a face below. The composition is strictly divided into rectangles.","Four box-like compartments arrange separate objects strictly into rectangles. The hand appears at the lower left, the shoe at the upper right, and the pink patterned field sits at the lower right.","Four box-like compartments show separate objects, but the hand sits below and the shoe above. The pink sign field is pale and almost empty.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
062,062.jpg,pieta_revolution_by_night_0080.jpg,surrealism/pieta_revolution_by_night_0080.jpg,surrealism,"Zwei Figuren sitzen oder stehen in einem braunen Innenraum; links eine helle Figur mit roter Hose, rechts eine dunkle Figur mit Hut. Eine kleine weiße Form liegt rechts in der Luft.","Zwei Figuren stehen oder sitzen in einem braunen Innenraum. Die rote Hose wirkt an der rechten Figur, und die kleine weiße Form schwebt eher links im Raum.","Zwei Figuren stehen in einem braunen Innenraum, aber die helle Figur mit roter Hose sitzt rechts und die dunkle Figur mit Hut links. Die weiße Form schwebt links oben.","Two figures sit or stand in a brown interior; on the left a pale figure with red trousers, on the right a dark figure with a hat. A small white form floats at the right.","Two figures stand or sit in a brown interior. The red trousers appear on the right figure, and the small white form floats more to the left in the room.","Two figures stand in a brown interior, but the pale figure with red trousers sits on the right and the dark figure with a hat on the left. The white form floats at the upper left.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
063,063.jpg,popular_panorama_0214.jpg,surrealism/popular_panorama_0214.jpg,surrealism,"Eine winterliche Landschaft zeigt dunkle Baumreihen, ein weißes Haus unten rechts und Berge unter grauem Himmel. Helle Straßen oder Dächer führen in die Tiefe.","Eine winterliche Landschaft zeigt Baumreihen, Berge und ein weißes Haus unten rechts. Die hellen Wege wirken etwas breiter und führen stärker zur rechten Bildtiefe.","Eine winterliche Landschaft zeigt Baumreihen, ein weißes Haus und Berge, aber das Haus liegt unten links. Die hellen Wege führen waagrecht statt tief in den Raum.","A wintry landscape shows dark rows of trees, a white house at the lower right, and mountains under a gray sky. Pale roads or roofs lead into depth.","A wintry landscape shows rows of trees, mountains, and a white house at the lower right. The pale paths appear slightly wider and lead more strongly toward the right depth of the image.","A wintry landscape shows rows of trees, a white house, and mountains, but the house lies at the lower left. The pale paths run horizontally rather than deep into space.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
064,064.jpg,smoker_head_0164.jpg,surrealism/smoker_head_0164.jpg,surrealism,"Eine helle stilisierte Vogelform oder Kopf-Hals-Form steht vor blauem Grund. Gelbe, rote und schwarze Formen liegen seitlich und im unteren Körperbereich.","Eine helle stilisierte Vogel- oder Kopf-Hals-Form steht vor blauem Grund. Die gelben und roten Akzente bleiben seitlich am Körper, wirken aber etwas höher und dichter zusammen.","Eine helle stilisierte Vogel- oder Kopf-Hals-Form steht vor blauem Grund, aber die Form ist kurz und breit. Gelbe und rote Akzente sitzen oben statt seitlich unten.","A pale stylized bird-like or head-and-neck form stands before a blue ground. Yellow, red, and black shapes sit along the side and lower body.",A pale stylized bird- or head-and-neck form stands before a blue ground. The yellow and red accents remain along the side of the body but appear slightly higher and more tightly grouped.,"A pale stylized bird- or head-and-neck form stands before a blue ground, but the form is short and broad. Yellow and red accents sit at the top rather than along the lower side.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
065,065.jpg,stilleben_med_fisk_0250.jpg,surrealism/stilleben_med_fisk_0250.jpg,surrealism,"Ein Stillleben zeigt zwei Fische vor einem großen braunen Teller, einer Flasche, Früchten und einem Fenster mit Strand und Wolke. Die Objekte liegen dicht auf einem blauen Tisch.","Ein Stillleben mit Fischen, Teller, Flasche und Fenster liegt auf einem blauen Tisch. Das Fenster wirkt eher rechts hinten, und die Fische liegen stärker parallel nebeneinander.","Ein Stillleben zeigt zwei Fische, Teller, Flasche und Fenster, aber die Fische liegen seitlich auseinander. Das Fenster sitzt rechts hinten, und der Tisch wirkt grün statt blau.","A still life shows two fish before a large brown plate, a bottle, fruit, and a window with beach and cloud. The objects lie densely on a blue table.","A still life with fish, plate, bottle, and window lies on a blue table. The window appears more at the back right, and the fish lie more parallel beside each other.","A still life shows two fish, plate, bottle, and window, but the fish lie apart to the sides. The window sits at the back right, and the table appears green rather than blue.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
066,066.jpg,the_4th_day_of_the_creation_0204.jpg,surrealism/the_4th_day_of_the_creation_0204.jpg,surrealism,Eine schwarz-weiße Landschaft zeigt strahlenförmiges Licht links oben und einen kleineren Himmelskörper rechts. Darunter liegen viele spitze bergartige Formen.,"Eine schwarz-weiße Landschaft zeigt strahlenförmiges Licht und gezackte Bergformen. Der größte Lichtpunkt wirkt rechts oben, während kleinere Strahlen links bleiben.",Eine schwarz-weiße Landschaft zeigt strahlenförmiges Licht rechts oben und einen kleineren Himmelskörper links. Die spitzen Bergformen liegen flacher und dichter am unteren Rand.,A black-and-white landscape shows radiating light at the upper left and a smaller celestial body on the right. Many pointed mountain-like forms lie below.,"A black-and-white landscape shows radiating light and jagged mountain forms. The largest light point appears at the upper right, while smaller rays remain on the left.",A black-and-white landscape shows radiating light at the upper right and a smaller celestial body on the left. The pointed mountain forms lie flatter and closer to the lower edge.,image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
067,067.jpg,the_beneficial_promise_0270.jpg,surrealism/the_beneficial_promise_0270.jpg,surrealism,"Ein gelber Kopf mit gefalteten Händen liegt unten in einem gelben Feld, darüber erscheint ein dunkles rundes Fenster mit Frauenprofil. Ein heller Kreis rahmt den Kopf im Fenster.","Ein gelber Kopf mit gefalteten Händen liegt in einem gelben Feld, darüber ein dunkles rundes Porträtfenster. Das Fenster wirkt etwas links versetzt und näher am unteren Kopf.","Ein gelber Kopf mit gefalteten Händen liegt in einem gelben Feld, aber das runde Porträtfenster sitzt links unten. Der helle Kreis rahmt eher die Hände als den Kopf.","A yellow head with folded hands lies below in a yellow field, while above it a dark round window contains a woman's profile. A pale circle frames the head in the window.","A yellow head with folded hands lies in a yellow field, with a dark round portrait window above. The window appears slightly shifted left and closer to the lower head.","A yellow head with folded hands lies in a yellow field, but the round portrait window sits at the lower left. The pale circle frames the hands more than the head.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
068,068.jpg,the_birth_of_idol_0215.jpg,surrealism/the_birth_of_idol_0215.jpg,surrealism,Ein surrealer Innenraum zeigt rechts eine weiße schachfigurartige Form und links ein Bett oder Tisch unter dunklem stürmischem Himmel. Rosa und grüne Flächen teilen den Boden.,"Ein surrealer Innenraum zeigt rechts eine hohe weiße Figur und links ein helles Bett oder Tisch unter dunklem Himmel. Die weiße Figur wirkt etwas näher an der Mitte, und der Boden ist weniger klar grün-rosa geteilt.",Ein surrealer Innenraum zeigt eine weiße schachfigurartige Form links und ein helles Bett oder Tisch rechts. Der Boden ist blau und rosa geteilt unter ruhigem dunklem Himmel.,A surreal interior shows a white chess-piece-like form on the right and a bed or table on the left under a dark stormy sky. Pink and green areas divide the floor.,"A surreal interior shows a tall white figure on the right and a pale bed or table on the left under a dark sky. The white figure appears slightly closer to the center, and the floor is less clearly divided into green and pink.",A surreal interior shows a white chess-piece-like form on the left and a pale bed or table on the right. The floor is divided blue and pink under a quiet dark sky.,image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
069,069.jpg,the_carbide_lamp_0072.jpg,surrealism/the_carbide_lamp_0072.jpg,surrealism,"Eine braune Lampe oder Kanne steht links auf gelbem Tisch, rechts schneidet ein schwarzer Stuhlbogen ins Bild. Unten links liegt ein kleiner roter runder Akzent.","Eine braune Lampe oder Kanne steht auf gelbem Tisch, daneben ein schwarzer gebogener Stuhlteil. Die Lampe wirkt näher an der Mitte, und der rote Akzent sitzt rechts unten.","Eine braune Lampe oder Kanne steht rechts auf gelbem Tisch, links schneidet ein schwarzer Stuhlbogen ins Bild. Der rote runde Akzent liegt unten rechts.","A brown lamp or pot stands on the left on a yellow table, while a black chair arc cuts into the image on the right. A small red round accent lies at the lower left.","A brown lamp or pot stands on a yellow table beside a black curved chair part. The lamp appears closer to the center, and the red accent sits at the lower right.","A brown lamp or pot stands on the right on a yellow table, while a black chair arc cuts in from the left. The small red round accent lies at the lower right.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
070,070.jpg,the_conqueror_0217.jpg,surrealism/the_conqueror_0217.jpg,surrealism,Eine zentrale Holzplatte mit schwarzen Zeichen steht vor roten und schwarzen Farbbändern und weißen welligen Formen. Oben links greift eine grüne Handform ins Bild.,"Eine zentrale Holzplatte mit schwarzen Zeichen steht zwischen roten, schwarzen und weißen welligen Formen. Die grüne Handform wirkt rechts oben statt links oben.","Eine zentrale Holzplatte mit schwarzen Zeichen steht vor roten und schwarzen Farbbändern, aber die weißen Wellen liegen unten. Die grüne Handform greift von rechts oben ins Bild.","A central wooden panel with black signs stands before red and black color bands and white wavy forms. At the upper left, a green hand-like form reaches into the image.","A central wooden panel with black signs stands between red, black, and white wavy forms. The green hand-like form appears at the upper right rather than the upper left.","A central wooden panel with black signs stands before red and black color bands, but the white waves lie at the bottom. The green hand-like form reaches in from the upper right.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
071,071.jpg,the_sculpture_0156.jpg,surrealism/the_sculpture_0156.jpg,surrealism,"Eine Frau in gelbem Kleid sitzt rechts neben einem kleinen weißen Kind oder einer Puppe auf einem roten Ständer. Rote, weiße und schwarze Flächen bilden einen flachen Innenraum.","Eine Frau in gelbem Kleid sitzt rechts neben einer kleinen weißen Figur auf einem roten Ständer. Die große Figur wirkt etwas näher an der Mitte, und die roten Raumlinien treten stärker hervor.","Eine Frau in gelbem Kleid sitzt links neben einer kleinen weißen Figur auf einem roten Ständer. Die roten, weißen und schwarzen Flächen bilden einen höheren, engeren Raum.","A woman in a yellow dress sits on the right beside a small white child or doll on a red stand. Red, white, and black areas form a flat interior.","A woman in a yellow dress sits on the right beside a small white figure on a red stand. The large figure appears slightly closer to the center, and the red room lines stand out more strongly.","A woman in a yellow dress sits on the left beside a small white figure on a red stand. The red, white, and black areas form a taller, tighter room.",image_type=surrealism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
072,072.jpg,christ_in_the_sepulchre_0090.jpg,symbolism/christ_in_the_sepulchre_0090.jpg,symbolism,Eine helle symmetrische flammen- oder blütenartige Form leuchtet vor dunklem dreieckigem Raum. Die Form öffnet sich oben und läuft unten schmal zusammen.,"Eine helle symmetrische flammen- oder blütenartige Form steht vor dunklem Raum. Die obere Öffnung wirkt etwas schmaler, und die Form läuft unten weniger spitz zusammen.","Eine helle symmetrische flammen- oder blütenartige Form leuchtet vor dunklem Raum, aber sie öffnet sich unten breit und bleibt oben schmal. Der dunkle Raum wirkt rund statt dreieckig.",A pale symmetrical flame- or blossom-like form glows before a dark triangular space. The form opens at the top and narrows downward.,"A pale symmetrical flame- or blossom-like form stands before a dark space. The upper opening appears slightly narrower, and the form tapers less sharply at the bottom.","A pale symmetrical flame- or blossom-like form glows before a dark space, but it opens broadly at the bottom and stays narrow above. The dark space feels round rather than triangular.",image_type=symbolism; source=direct_image_inspection; language=de; fit_levels=high_partial_low; prompt_repair_visual_form_human_style_2026-05-19; semi_congruent_tightened_near_miss_2026-05-19; incongruent_repaired_same_domain_far_near_miss_2026-05-19; congruency_spread_balance_checked_2026-05-19,False
